neighbourhood=Southeast Queens,sex=Male,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Bedford Stuyvesant - Crown Heights,sex=Female,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Greenpoint,sex=Male,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Union Square - Lower Eastside,sex=Female,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Central Harlem - Morningside Heights,sex=Male,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=West Queens,sex=Female,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Southeast Queens,sex=Female,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Chelsea - Clinton,sex=Female,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Fordham - Bronx Park,sex=Male,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Canarsie - Flatlands,sex=Male,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Fresh Meadows,sex=Male,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Upper Eastside,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Southwest Queens,sex=Female,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Coney Island - Sheepshead Bay,sex=Male,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Medium
neighbourhood=Sunset Park,sex=Male,ethnicity=Hispanic,total_hiv_cases=High,total_aids_cases=High
neighbourhood=Upper Eastside,sex=Male,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Greenwich Village - SoHo,sex=Female,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Downtown - Heights - Park Slope,sex=Male,ethnicity=Hispanic,total_hiv_cases=High,total_aids_cases=Medium
neighbourhood=Greenwich Village - SoHo,sex=Male,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Medium
neighbourhood=Union Square - Lower Eastside,sex=Female,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Hunts Point - Mott Haven,sex=Female,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Stapleton - St. George,sex=Female,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Fresh Meadows,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Gramercy Park - Murray Hill,sex=Male,ethnicity=White,total_hiv_cases=High,total_aids_cases=High
neighbourhood=Jamaica,sex=Male,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Bensonhurst - Bay Ridge,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Crotona - Tremont,sex=Female,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=East New York,sex=Female,ethnicity=Hispanic,total_hiv_cases=Medium,total_aids_cases=Low
neighbourhood=Lower Manhattan,sex=Male,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Bensonhurst - Bay Ridge,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=High Bridge - Morrisania,sex=Male,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Canarsie - Flatlands,sex=Female,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Southeast Queens,sex=Female,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Gramercy Park - Murray Hill,sex=Female,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Union Square - Lower Eastside,sex=Female,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Williamsburg - Bushwick,sex=Female,ethnicity=Black,total_hiv_cases=High,total_aids_cases=High
neighbourhood=Greenwich Village - SoHo,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Chelsea - Clinton,sex=Male,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Washington Heights - Inwood,sex=Female,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Washington Heights - Inwood,sex=Male,ethnicity=Black,total_hiv_cases=High,total_aids_cases=High
neighbourhood=Fordham - Bronx Park,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Sunset Park,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Upper Eastside,sex=Female,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Lower Manhattan,sex=Female,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Gramercy Park - Murray Hill,sex=Male,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Upper Eastside,sex=Female,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Upper Eastside,sex=Female,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Fordham - Bronx Park,sex=Male,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=East New York,sex=Male,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Sunset Park,sex=Male,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=West Queens,sex=Female,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Rockaway,sex=Female,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Port Richmond,sex=Female,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Greenpoint,sex=Male,ethnicity=Hispanic,total_hiv_cases=Medium,total_aids_cases=Low
neighbourhood=Williamsburg - Bushwick,sex=Female,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Long Island City - Astoria,sex=Male,ethnicity=Asian/Pacific Islander,total_hiv_cases=Medium,total_aids_cases=Low
neighbourhood=Willowbrook,sex=Male,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Port Richmond,sex=Female,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Jamaica,sex=Female,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=East Harlem,sex=Female,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Borough Park,sex=Female,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Hunts Point - Mott Haven,sex=Female,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Stapleton - St. George,sex=Female,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Borough Park,sex=Female,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Jamaica,sex=Male,ethnicity=Hispanic,total_hiv_cases=Medium,total_aids_cases=Low
neighbourhood=East Harlem,sex=Female,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Bedford Stuyvesant - Crown Heights,sex=Male,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=East New York,sex=Female,ethnicity=Hispanic,total_hiv_cases=Medium,total_aids_cases=Medium
neighbourhood=Borough Park,sex=Female,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Southeast Queens,sex=Female,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Greenpoint,sex=Female,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Coney Island - Sheepshead Bay,sex=Female,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Upper Eastside,sex=Female,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Canarsie - Flatlands,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Kingsbridge - Riverdale,sex=Male,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Long Island City - Astoria,sex=Male,ethnicity=White,total_hiv_cases=High,total_aids_cases=High
neighbourhood=Central Harlem - Morningside Heights,sex=Female,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Southeast Queens,sex=Male,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Unknown,sex=Female,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Greenwich Village - SoHo,sex=Male,ethnicity=Black,total_hiv_cases=High,total_aids_cases=Medium
neighbourhood=Hunts Point - Mott Haven,sex=Female,ethnicity=Hispanic,total_hiv_cases=Medium,total_aids_cases=Low
neighbourhood=Rockaway,sex=Female,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Southwest Queens,sex=Female,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Union Square - Lower Eastside,sex=Male,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Port Richmond,sex=Male,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Williamsburg - Bushwick,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Bensonhurst - Bay Ridge,sex=Male,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Pelham - Throgs Neck,sex=Male,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Downtown - Heights - Park Slope,sex=Male,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Fordham - Bronx Park,sex=Female,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Southwest Queens,sex=Female,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=High Bridge - Morrisania,sex=Female,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Upper Eastside,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Union Square - Lower Eastside,sex=Female,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Upper Eastside,sex=Male,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Gramercy Park - Murray Hill,sex=Male,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Borough Park,sex=Male,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Hunts Point - Mott Haven,sex=Male,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Fordham - Bronx Park,sex=Female,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Pelham - Throgs Neck,sex=Female,ethnicity=Hispanic,total_hiv_cases=Medium,total_aids_cases=High
neighbourhood=East Flatbush - Flatbush,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Borough Park,sex=Female,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Bedford Stuyvesant - Crown Heights,sex=Male,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Downtown - Heights - Park Slope,sex=Female,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Union Square - Lower Eastside,sex=Male,ethnicity=Asian/Pacific Islander,total_hiv_cases=Medium,total_aids_cases=Low
neighbourhood=East Flatbush - Flatbush,sex=Male,ethnicity=White,total_hiv_cases=Medium,total_aids_cases=Low
neighbourhood=Bedford Stuyvesant - Crown Heights,sex=Female,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Southwest Queens,sex=Female,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=East Flatbush - Flatbush,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=East Harlem,sex=Male,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Greenwich Village - SoHo,sex=Female,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Central Harlem - Morningside Heights,sex=Male,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Northeast Bronx,sex=Male,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Fordham - Bronx Park,sex=Male,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Hunts Point - Mott Haven,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Sunset Park,sex=Male,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Medium
neighbourhood=Washington Heights - Inwood,sex=Male,ethnicity=White,total_hiv_cases=High,total_aids_cases=High
neighbourhood=Rockaway,sex=Male,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Sunset Park,sex=Female,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Bayside - Little Neck,sex=Male,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=East New York,sex=Female,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Fresh Meadows,sex=Female,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Crotona - Tremont,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Fordham - Bronx Park,sex=Female,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Southwest Queens,sex=Female,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Bedford Stuyvesant - Crown Heights,sex=Female,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Coney Island - Sheepshead Bay,sex=Male,ethnicity=Black,total_hiv_cases=Medium,total_aids_cases=High
neighbourhood=Fresh Meadows,sex=Female,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Long Island City - Astoria,sex=Female,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Williamsburg - Bushwick,sex=Male,ethnicity=Hispanic,total_hiv_cases=High,total_aids_cases=High
neighbourhood=Chelsea - Clinton,sex=Male,ethnicity=White,total_hiv_cases=High,total_aids_cases=High
neighbourhood=Gramercy Park - Murray Hill,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Bayside - Little Neck,sex=Male,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Northeast Bronx,sex=Female,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=East New York,sex=Male,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Port Richmond,sex=Female,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Lower Manhattan,sex=Male,ethnicity=Hispanic,total_hiv_cases=Medium,total_aids_cases=Medium
neighbourhood=Fresh Meadows,sex=Male,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Bensonhurst - Bay Ridge,sex=Female,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Flushing - Clearview,sex=Female,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Upper Westside,sex=Male,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Northeast Bronx,sex=Male,ethnicity=Black,total_hiv_cases=High,total_aids_cases=High
neighbourhood=Jamaica,sex=Female,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Fordham - Bronx Park,sex=Male,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Fresh Meadows,sex=Male,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Lower Manhattan,sex=Male,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Union Square - Lower Eastside,sex=Male,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Fordham - Bronx Park,sex=Female,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Unknown,sex=Male,ethnicity=Asian/Pacific Islander,total_hiv_cases=Medium,total_aids_cases=Medium
neighbourhood=Pelham - Throgs Neck,sex=Male,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Stapleton - St. George,sex=Male,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Bensonhurst - Bay Ridge,sex=Male,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Northeast Bronx,sex=Female,ethnicity=Black,total_hiv_cases=High,total_aids_cases=High
neighbourhood=East Harlem,sex=Male,ethnicity=Black,total_hiv_cases=High,total_aids_cases=High
neighbourhood=Chelsea - Clinton,sex=Female,ethnicity=White,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Crotona - Tremont,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Ridgewood - Forest Hills,sex=Male,ethnicity=Hispanic,total_hiv_cases=High,total_aids_cases=High
neighbourhood=East Harlem,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Hunts Point - Mott Haven,sex=Female,ethnicity=Hispanic,total_hiv_cases=Medium,total_aids_cases=Medium
neighbourhood=Kingsbridge - Riverdale,sex=Male,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Sunset Park,sex=Female,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Ridgewood - Forest Hills,sex=Male,ethnicity=Black,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=East Flatbush - Flatbush,sex=Male,ethnicity=Asian/Pacific Islander,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Long Island City - Astoria,sex=Male,ethnicity=Hispanic,total_hiv_cases=High,total_aids_cases=High
neighbourhood=Williamsburg - Bushwick,sex=Female,ethnicity=Black,total_hiv_cases=High,total_aids_cases=Medium
neighbourhood=Kingsbridge - Riverdale,sex=Female,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Chelsea - Clinton,sex=Male,ethnicity=Asian/Pacific Islander,total_hiv_cases=Medium,total_aids_cases=Medium
neighbourhood=Bedford Stuyvesant - Crown Heights,sex=Female,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Unknown,sex=Female,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Medium
neighbourhood=South Beach - Tottenville,sex=Male,ethnicity=Multiracial,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Downtown - Heights - Park Slope,sex=Female,ethnicity=Native American,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=East Harlem,sex=Male,ethnicity=Black,total_hiv_cases=High,total_aids_cases=High
neighbourhood=Willowbrook,sex=Male,ethnicity=Unknown,total_hiv_cases=Low,total_aids_cases=Low
neighbourhood=Upper Eastside,sex=Male,ethnicity=Hispanic,total_hiv_cases=Low,total_aids_cases=Low
